#  Steps           Epot           Temp           Ekin           Etot            RgA       Coord0A       Coord1A       Coord2A           RgB       Coord0B       Coord1B       Coord2B
   18630  -11310.996419       0.065628     196.882804  -11114.113615       0.151441      7.302020     -0.023634     -0.018011      0.150817     -4.944820      0.023634      0.018011
   18640  -11310.242344       0.065376     196.128968  -11114.113376       0.151444      7.307722     -0.023629     -0.018057      0.150805     -4.938522      0.023629      0.018057
   18650  -11310.046611       0.065035     195.104869  -11114.941743       0.151446      7.313430     -0.023616     -0.018109      0.150793     -4.932230      0.023615      0.018109
   18660  -11309.272402       0.064777     194.330863  -11114.941539       0.151446      7.319143     -0.023595     -0.018166      0.150783     -4.925943      0.023595      0.018166
   18670  -11309.326540       0.064729     194.186125  -11115.140415       0.151444      7.324861     -0.023567     -0.018227      0.150774     -4.919661      0.023567      0.018227
   18680  -11309.754185       0.064871     194.613550  -11115.140635       0.151441      7.330585     -0.023533     -0.018293      0.150766     -4.913385      0.023533      0.018293
   18690  -11310.478492       0.065099     195.295638  -11115.182854       0.151436      7.336312     -0.023493     -0.018363      0.150759     -4.907112      0.023493      0.018363
   18700  -11310.824349       0.065214     195.641164  -11115.183185       0.151430      7.342043     -0.023448     -0.018436      0.150754     -4.900843      0.023448      0.018436
   18710  -11310.223570       0.065066     195.197232  -11115.026338       0.151423      7.347777     -0.023399     -0.018511      0.150750     -4.894577      0.023399      0.018511
   18720  -11309.105575       0.064693     194.079727  -11115.025848       0.151414      7.353512     -0.023345     -0.018588      0.150747     -4.888312      0.023345      0.018588
   18730  -11308.950357       0.064359     193.078295  -11115.872062       0.151404      7.359249     -0.023289     -0.018666      0.150746     -4.882049      0.023289      0.018666
   18740  -11308.852036       0.064327     192.980120  -11115.871916       0.151393      7.364986     -0.023230     -0.018746      0.150746     -4.875786      0.023230      0.018746
   18750  -11309.040494       0.064683     194.049971  -11114.990523       0.151381      7.370724     -0.023170     -0.018828      0.150748     -4.869524      0.023170      0.018828
   18760  -11310.772563       0.065261     195.781537  -11114.991025       0.151368      7.376463     -0.023108     -0.018911      0.150751     -4.863263      0.023108      0.018911
   18770  -11312.129761       0.065809     197.426566  -11114.703194       0.151354      7.382205     -0.023046     -0.018995      0.150755     -4.857005      0.023046      0.018995
   18780  -11312.993921       0.066097     198.290496  -11114.703425       0.151339      7.387950     -0.022983     -0.019081      0.150761     -4.850750      0.022983      0.019081
   18790  -11312.780438       0.066013     198.039881  -11114.740557       0.151323      7.393701     -0.022920     -0.019168      0.150767     -4.844501      0.022920      0.019168
   18800  -11311.427323       0.065562     196.687058  -11114.740265       0.151306      7.399458     -0.022854     -0.019259      0.150775     -4.838258      0.022854      0.019259
   18810  -11309.378547       0.064923     194.769782  -11114.608765       0.151289      7.405221     -0.022787     -0.019352      0.150783     -4.832021      0.022787      0.019352
   18820  -11307.718273       0.064370     193.110039  -11114.608234       0.151271      7.410991     -0.022717     -0.019450      0.150793     -4.825791      0.022717      0.019450
   18830  -11307.710492       0.064188     192.564697  -11115.145795       0.151253      7.416766     -0.022643     -0.019551      0.150803     -4.819566      0.022643      0.019551
   18840  -11308.476975       0.064444     193.330831  -11115.146144       0.151235      7.422544     -0.022566     -0.019657      0.150815     -4.813344      0.022566      0.019657
   18850  -11309.583874       0.064960     194.880143  -11114.703731       0.151216      7.428323     -0.022485     -0.019766      0.150828     -4.807123      0.022485      0.019766
   18860  -11310.954868       0.065417     196.250754  -11114.704114       0.151198      7.434101     -0.022399     -0.019878      0.150841     -4.800901      0.022399      0.019878
   18870  -11311.447439       0.065623     196.870351  -11114.577089       0.151181      7.439876     -0.022309     -0.019992      0.150856     -4.794676      0.022309      0.019992
   18880  -11311.346907       0.065590     196.770086  -11114.576821       0.151163      7.445648     -0.022215     -0.020110      0.150871     -4.788448      0.022215      0.020110
   18890  -11311.450446       0.065453     196.360455  -11115.089991       0.151146      7.451417     -0.022116     -0.020229      0.150887     -4.782217      0.022116      0.020229
   18900  -11311.018310       0.065309     195.928473  -11115.089837       0.151129      7.457185     -0.022011     -0.020352      0.150903     -4.775985      0.022011      0.020352
   18910  -11311.009518       0.065245     195.735017  -11115.274500       0.151113      7.462953     -0.021902     -0.020478      0.150919     -4.769753      0.021902      0.020478
   18920  -11311.288138       0.065338     196.013698  -11115.274440       0.151098      7.468724     -0.021787     -0.020609      0.150935     -4.763524      0.021787      0.020609
   18930  -11311.685530       0.065621     196.862110  -11114.823420       0.151083      7.474500     -0.021667     -0.020746      0.150950     -4.757300      0.021667      0.020746
   18940  -11312.819275       0.065999     197.995589  -11114.823686       0.151068      7.480284     -0.021541     -0.020889      0.150965     -4.751084      0.021541      0.020889
   18950  -11314.577986       0.066362     199.086059  -11115.491928       0.151054      7.486076     -0.021410     -0.021040      0.150979     -4.744876      0.021410      0.021040
   18960  -11315.447903       0.066652     199.956000  -11115.491903       0.151041      7.491875     -0.021274     -0.021199      0.150993     -4.738675      0.021274      0.021199
   18970  -11316.281840       0.066874     200.622232  -11115.659608       0.151028      7.497680     -0.021134     -0.021364      0.151005     -4.732480      0.021134      0.021364
   18980  -11316.584849       0.066975     200.925010  -11115.659838       0.151017      7.503488     -0.020988     -0.021536      0.151017     -4.726288      0.020988      0.021536
   18990  -11316.596376       0.066866     200.599071  -11115.997305       0.151006      7.509297     -0.020838     -0.021711      0.151029     -4.720097      0.020838      0.021711
   19000  -11315.600889       0.066535     199.603883  -11115.997006       0.150997      7.515106     -0.020682     -0.021891      0.151040     -4.713906      0.020682      0.021891
   19010  -11314.641368       0.066144     198.431551  -11116.209818       0.150990      7.520914     -0.020521     -0.022073      0.151050     -4.707714      0.020521      0.022073
   19020  -11313.833292       0.065875     197.623605  -11116.209687       0.150984      7.526722     -0.020354     -0.022259      0.151059     -4.701522      0.020354      0.022259
   19030  -11313.469105       0.065797     197.391900  -11116.077205       0.150980      7.532530     -0.020180     -0.022448      0.151067     -4.695330      0.020180      0.022448
   19040  -11313.524551       0.065816     197.447100  -11116.077451       0.150978      7.538342     -0.020000     -0.022642      0.151075     -4.689142      0.020000      0.022642
   19050  -11313.445020       0.065822     197.467389  -11115.977631       0.150977      7.544158     -0.019813     -0.022840      0.151082     -4.682958      0.019813      0.022840
   19060  -11313.237209       0.065753     197.259632  -11115.977577       0.150977      7.549982     -0.019620     -0.023043      0.151087     -4.676782      0.019620      0.023043
   19070  -11312.901681       0.065636     196.908234  -11115.993447       0.150979      7.555814     -0.019420     -0.023252      0.151091     -4.670614      0.019420      0.023252
   19080  -11312.535856       0.065514     196.542474  -11115.993382       0.150983      7.561654     -0.019215     -0.023466      0.151094     -4.664454      0.019215      0.023466
   19090  -11312.161787       0.065434     196.303497  -11115.858290       0.150987      7.567503     -0.019004     -0.023685      0.151096     -4.658303      0.019004      0.023685
   19100  -11312.087477       0.065410     196.229188  -11115.858289       0.150993      7.573360     -0.018788     -0.023909      0.151096     -4.652160      0.018788      0.023909
   19110  -11312.355890       0.065441     196.324167  -11116.031723       0.151000      7.579224     -0.018567     -0.024138      0.151095     -4.646024      0.018567      0.024138
   19120  -11312.439032       0.065469     196.407157  -11116.031875       0.151008      7.585093     -0.018341     -0.024370      0.151093     -4.639893      0.018341      0.024370
   19130  -11312.149001       0.065420     196.259366  -11115.889636       0.151017      7.590968     -0.018111     -0.024606      0.151090     -4.633768      0.018111      0.024606
   19140  -11311.696195       0.065269     195.806703  -11115.889491       0.151028      7.596846     -0.017876     -0.024844      0.151085     -4.627647      0.017876      0.024844
